tool,file,line,severity
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,5,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,5,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,11,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,12,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,13,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,21,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,21,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,21,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,21,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,23,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,24,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,27,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,34,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,38,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,42,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,48,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,51,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,51,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,77,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,78,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,81,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,81,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,98,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,99,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,114,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,132,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,138,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,138,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,139,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,145,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,146,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,148,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,180,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,181,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,201,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,202,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,222,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,223,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,223,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,224,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,240,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,240,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,248,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,250,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/predictor.py,253,warning
mypy,titanic_ml/core/models.py,25,error
mypy,titanic_ml/core/models.py,42,error
mypy,titanic_ml/core/models.py,46,error
mypy,titanic_ml/core/models.py,52,error
mypy,titanic_ml/core/models.py,63,error
mypy,titanic_ml/core/models.py,72,error
mypy,titanic_ml/core/models.py,82,error
mypy,titanic_ml/core/models.py,96,error
mypy,titanic_ml/core/models.py,96,error
mypy,titanic_ml/core/models.py,99,error
mypy,titanic_ml/core/data_loader.py,45,error
mypy,titanic_ml/core/data_loader.py,84,error
mypy,titanic_ml/core/data_loader.py,84,note
mypy,titanic_ml/core/data_loader.py,84,note
mypy,titanic_ml/core/data_loader.py,84,note
mypy,titanic_ml/core/data_loader.py,84,note
mypy,titanic_ml/core/data_loader.py,91,error
mypy,titanic_ml/core/data_loader.py,128,error
mypy,titanic_ml/core/data_loader.py,129,error
mypy,titanic_ml/core/data_loader.py,136,error
mypy,titanic_ml/core/data_loader.py,136,note
mypy,titanic_ml/core/data_loader.py,136,note
mypy,titanic_ml/core/data_loader.py,136,note
mypy,titanic_ml/core/data_loader.py,136,note
mypy,titanic_ml/core/preprocessor.py,21,error
mypy,titanic_ml/core/preprocessor.py,26,error
mypy,titanic_ml/core/preprocessor.py,33,error
mypy,titanic_ml/core/preprocessor.py,40,error
mypy,titanic_ml/core/preprocessor.py,42,error
mypy,titanic_ml/core/preprocessor.py,50,error
mypy,titanic_ml/core/preprocessor.py,57,error
mypy,titanic_ml/core/preprocessor.py,70,error
mypy,titanic_ml/core/preprocessor.py,72,error
mypy,titanic_ml/core/preprocessor.py,91,error
mypy,titanic_ml/core/preprocessor.py,126,error
mypy,titanic_ml/core/preprocessor.py,126,note
mypy,titanic_ml/core/preprocessor.py,126,note
mypy,titanic_ml/core/preprocessor.py,126,note
mypy,titanic_ml/core/preprocessor.py,155,error
mypy,titanic_ml/core/preprocessor.py,156,error
mypy,titanic_ml/core/preprocessor.py,166,error
mypy,titanic_ml/core/preprocessor.py,167,error
mypy,titanic_ml/core/preprocessor.py,178,error
mypy,titanic_ml/core/preprocessor.py,186,error
mypy,titanic_ml/core/preprocessor.py,200,error
mypy,titanic_ml/core/preprocessor.py,225,error
mypy,titanic_ml/core/preprocessor.py,235,error
mypy,titanic_ml/core/preprocessor.py,245,error
mypy,titanic_ml/core/trainer.py,27,error
mypy,titanic_ml/core/trainer.py,27,error
mypy,titanic_ml/core/trainer.py,35,error
mypy,titanic_ml/core/trainer.py,35,error
mypy,titanic_ml/core/trainer.py,49,error
mypy,titanic_ml/core/trainer.py,52,error
mypy,titanic_ml/core/trainer.py,82,error
mypy,titanic_ml/core/trainer.py,91,error
mypy,titanic_ml/core/trainer.py,91,error
mypy,titanic_ml/core/trainer.py,108,error
mypy,titanic_ml/core/trainer.py,110,error
mypy,titanic_ml/core/trainer.py,114,error
mypy,titanic_ml/core/trainer.py,118,error
mypy,titanic_ml/core/trainer.py,120,error
mypy,titanic_ml/core/trainer.py,141,error
mypy,titanic_ml/core/trainer.py,141,error
mypy,titanic_ml/core/trainer.py,185,error
mypy,titanic_ml/core/trainer.py,222,error
mypy,titanic_ml/core/trainer.py,242,error
mypy,titanic_ml/core/trainer.py,252,error
mypy,titanic_ml/core/trainer.py,257,error
mypy,titanic_ml/core/trainer.py,259,error
mypy,titanic_ml/core/trainer.py,264,error
mypy,titanic_ml/core/trainer.py,273,error
mypy,titanic_ml/core/trainer.py,292,error
mypy,titanic_ml/core/trainer.py,322,error
mypy,titanic_ml/core/trainer.py,333,error
mypy,titanic_ml/core/trainer.py,335,error
mypy,titanic_ml/pipeline/predictor.py,40,error
mypy,titanic_ml/pipeline/predictor.py,48,error
mypy,titanic_ml/pipeline/predictor.py,57,error
mypy,titanic_ml/pipeline/predictor.py,94,error
mypy,titanic_ml/pipeline/predictor.py,129,error
mypy,titanic_ml/pipeline/predictor.py,130,error
mypy,titanic_ml/pipeline/predictor.py,138,error
mypy,titanic_ml/pipeline/predictor.py,138,note
mypy,titanic_ml/pipeline/predictor.py,139,error
mypy,titanic_ml/pipeline/predictor.py,141,error
mypy,titanic_ml/pipeline/predictor.py,240,error
mypy,titanic_ml/pipeline/pipeline.py,29,error
mypy,titanic_ml/pipeline/pipeline.py,39,error
mypy,titanic_ml/pipeline/pipeline.py,81,error
mypy,titanic_ml/pipeline/pipeline.py,84,error
mypy,titanic_ml/pipeline/pipeline.py,88,error
mypy,titanic_ml/pipeline/pipeline.py,99,error
mypy,titanic_ml/pipeline/pipeline.py,100,error
mypy,titanic_ml/pipeline/pipeline.py,105,error
mypy,titanic_ml/pipeline/pipeline.py,119,error
mypy,titanic_ml/pipeline/pipeline.py,150,error
mypy,titanic_ml/pipeline/pipeline.py,171,error
mypy,titanic_ml/pipeline/pipeline.py,183,error
mypy,titanic_ml/pipeline/pipeline.py,191,error
mypy,titanic_ml/pipeline/pipeline.py,192,error
mypy,titanic_ml/pipeline/pipeline.py,192,error
mypy,titanic_ml/pipeline/pipeline.py,193,error
mypy,titanic_ml/pipeline/pipeline.py,193,error
mypy,titanic_ml/pipeline/pipeline.py,202,error
mypy,titanic_ml/pipeline/pipeline.py,209,error
mypy,titanic_ml/pipeline/pipeline.py,223,error
mypy,titanic_ml/pipeline/pipeline.py,239,error
mypy,titanic_ml/cli.py,109,error
mypy,titanic_ml/cli.py,110,error
mypy,titanic_ml/cli.py,264,error
mypy,titanic_ml/cli.py,313,error
radon_cc,titanic_ml/cli.py,28,B
radon_cc,titanic_ml/cli.py,264,B
radon_cc,titanic_ml/cli.py,313,B
radon_cc,titanic_ml/pipeline/predictor.py,200,B
radon_cc,titanic_ml/pipeline/predictor.py,76,B
radon_cc,titanic_ml/pipeline/pipeline.py,223,B
radon_cc,titanic_ml/pipeline/pipeline.py,34,B
radon_cc,titanic_ml/core/data_loader.py,101,B
radon_cc,titanic_ml/core/data_loader.py,23,B
radon_cc,titanic_ml/core/trainer.py,91,B
radon_cc,titanic_ml/core/trainer.py,266,B
flake8_wps,titanic_ml/__init__.py,3,warning
flake8_wps,titanic_ml/cli.py,0,warning
flake8_wps,titanic_ml/cli.py,28,warning
flake8_wps,titanic_ml/cli.py,28,warning
flake8_wps,titanic_ml/cli.py,28,warning
flake8_wps,titanic_ml/cli.py,28,warning
flake8_wps,titanic_ml/cli.py,29,warning
flake8_wps,titanic_ml/cli.py,35,warning
flake8_wps,titanic_ml/cli.py,36,warning
flake8_wps,titanic_ml/cli.py,38,warning
flake8_wps,titanic_ml/cli.py,41,warning
flake8_wps,titanic_ml/cli.py,44,warning
flake8_wps,titanic_ml/cli.py,47,warning
flake8_wps,titanic_ml/cli.py,50,warning
flake8_wps,titanic_ml/cli.py,53,warning
flake8_wps,titanic_ml/cli.py,58,warning
flake8_wps,titanic_ml/cli.py,70,warning
flake8_wps,titanic_ml/cli.py,72,warning
flake8_wps,titanic_ml/cli.py,75,warning
flake8_wps,titanic_ml/cli.py,76,warning
flake8_wps,titanic_ml/cli.py,83,warning
flake8_wps,titanic_ml/cli.py,120,warning
flake8_wps,titanic_ml/cli.py,132,warning
flake8_wps,titanic_ml/cli.py,134,warning
flake8_wps,titanic_ml/cli.py,140,warning
flake8_wps,titanic_ml/cli.py,140,warning
flake8_wps,titanic_ml/cli.py,141,warning
flake8_wps,titanic_ml/cli.py,144,warning
flake8_wps,titanic_ml/cli.py,147,warning
flake8_wps,titanic_ml/cli.py,153,warning
flake8_wps,titanic_ml/cli.py,164,warning
flake8_wps,titanic_ml/cli.py,192,warning
flake8_wps,titanic_ml/cli.py,199,warning
flake8_wps,titanic_ml/cli.py,202,warning
flake8_wps,titanic_ml/cli.py,205,warning
flake8_wps,titanic_ml/cli.py,216,warning
flake8_wps,titanic_ml/cli.py,231,warning
flake8_wps,titanic_ml/cli.py,237,warning
flake8_wps,titanic_ml/cli.py,238,warning
flake8_wps,titanic_ml/cli.py,244,warning
flake8_wps,titanic_ml/cli.py,259,warning
flake8_wps,titanic_ml/cli.py,264,warning
flake8_wps,titanic_ml/cli.py,264,warning
flake8_wps,titanic_ml/cli.py,264,warning
flake8_wps,titanic_ml/cli.py,268,warning
flake8_wps,titanic_ml/cli.py,276,warning
flake8_wps,titanic_ml/cli.py,277,warning
flake8_wps,titanic_ml/cli.py,278,warning
flake8_wps,titanic_ml/cli.py,287,warning
flake8_wps,titanic_ml/cli.py,295,warning
flake8_wps,titanic_ml/cli.py,313,warning
flake8_wps,titanic_ml/cli.py,334,warning
flake8_wps,titanic_ml/core/data_loader.py,16,warning
flake8_wps,titanic_ml/core/data_loader.py,38,warning
flake8_wps,titanic_ml/core/data_loader.py,55,warning
flake8_wps,titanic_ml/core/data_loader.py,92,warning
flake8_wps,titanic_ml/core/data_loader.py,101,warning
flake8_wps,titanic_ml/core/data_loader.py,115,warning
flake8_wps,titanic_ml/core/data_loader.py,130,warning
flake8_wps,titanic_ml/core/data_loader.py,130,warning
flake8_wps,titanic_ml/core/data_loader.py,130,warning
flake8_wps,titanic_ml/core/models.py,0,warning
flake8_wps,titanic_ml/core/models.py,32,warning
flake8_wps,titanic_ml/core/models.py,48,warning
flake8_wps,titanic_ml/core/models.py,49,warning
flake8_wps,titanic_ml/core/models.py,96,warning
flake8_wps,titanic_ml/core/preprocessor.py,15,warning
flake8_wps,titanic_ml/core/preprocessor.py,15,warning
flake8_wps,titanic_ml/core/preprocessor.py,35,warning
flake8_wps,titanic_ml/core/preprocessor.py,35,warning
flake8_wps,titanic_ml/core/preprocessor.py,52,warning
flake8_wps,titanic_ml/core/preprocessor.py,64,warning
flake8_wps,titanic_ml/core/preprocessor.py,67,warning
flake8_wps,titanic_ml/core/preprocessor.py,69,warning
flake8_wps,titanic_ml/core/preprocessor.py,72,warning
flake8_wps,titanic_ml/core/preprocessor.py,72,warning
flake8_wps,titanic_ml/core/preprocessor.py,74,warning
flake8_wps,titanic_ml/core/preprocessor.py,77,warning
flake8_wps,titanic_ml/core/preprocessor.py,80,warning
flake8_wps,titanic_ml/core/preprocessor.py,83,warning
flake8_wps,titanic_ml/core/preprocessor.py,86,warning
flake8_wps,titanic_ml/core/preprocessor.py,91,warning
flake8_wps,titanic_ml/core/preprocessor.py,91,warning
flake8_wps,titanic_ml/core/preprocessor.py,93,warning
flake8_wps,titanic_ml/core/preprocessor.py,96,warning
flake8_wps,titanic_ml/core/preprocessor.py,99,warning
flake8_wps,titanic_ml/core/preprocessor.py,102,warning
flake8_wps,titanic_ml/core/preprocessor.py,105,warning
flake8_wps,titanic_ml/core/preprocessor.py,108,warning
flake8_wps,titanic_ml/core/preprocessor.py,112,warning
flake8_wps,titanic_ml/core/preprocessor.py,114,warning
flake8_wps,titanic_ml/core/preprocessor.py,122,warning
flake8_wps,titanic_ml/core/preprocessor.py,144,warning
flake8_wps,titanic_ml/core/preprocessor.py,148,warning
flake8_wps,titanic_ml/core/preprocessor.py,150,warning
flake8_wps,titanic_ml/core/preprocessor.py,155,warning
flake8_wps,titanic_ml/core/preprocessor.py,156,warning
flake8_wps,titanic_ml/core/preprocessor.py,162,warning
flake8_wps,titanic_ml/core/preprocessor.py,162,warning
flake8_wps,titanic_ml/core/preprocessor.py,167,warning
flake8_wps,titanic_ml/core/preprocessor.py,167,warning
flake8_wps,titanic_ml/core/preprocessor.py,171,warning
flake8_wps,titanic_ml/core/preprocessor.py,173,warning
flake8_wps,titanic_ml/core/preprocessor.py,186,warning
flake8_wps,titanic_ml/core/preprocessor.py,186,warning
flake8_wps,titanic_ml/core/preprocessor.py,190,warning
flake8_wps,titanic_ml/core/preprocessor.py,192,warning
flake8_wps,titanic_ml/core/preprocessor.py,200,warning
flake8_wps,titanic_ml/core/preprocessor.py,204,warning
flake8_wps,titanic_ml/core/preprocessor.py,206,warning
flake8_wps,titanic_ml/core/preprocessor.py,212,warning
flake8_wps,titanic_ml/core/preprocessor.py,215,warning
flake8_wps,titanic_ml/core/preprocessor.py,216,warning
flake8_wps,titanic_ml/core/preprocessor.py,217,warning
flake8_wps,titanic_ml/core/preprocessor.py,217,warning
flake8_wps,titanic_ml/core/preprocessor.py,221,warning
flake8_wps,titanic_ml/core/preprocessor.py,223,warning
flake8_wps,titanic_ml/core/preprocessor.py,225,warning
flake8_wps,titanic_ml/core/preprocessor.py,229,warning
flake8_wps,titanic_ml/core/preprocessor.py,231,warning
flake8_wps,titanic_ml/core/preprocessor.py,239,warning
flake8_wps,titanic_ml/core/preprocessor.py,241,warning
flake8_wps,titanic_ml/core/trainer.py,0,warning
flake8_wps,titanic_ml/core/trainer.py,22,warning
flake8_wps,titanic_ml/core/trainer.py,30,warning
flake8_wps,titanic_ml/core/trainer.py,43,warning
flake8_wps,titanic_ml/core/trainer.py,43,warning
flake8_wps,titanic_ml/core/trainer.py,59,warning
flake8_wps,titanic_ml/core/trainer.py,91,warning
flake8_wps,titanic_ml/core/trainer.py,91,warning
flake8_wps,titanic_ml/core/trainer.py,112,warning
flake8_wps,titanic_ml/core/trainer.py,120,warning
flake8_wps,titanic_ml/core/trainer.py,121,warning
flake8_wps,titanic_ml/core/trainer.py,145,warning
flake8_wps,titanic_ml/core/trainer.py,146,warning
flake8_wps,titanic_ml/core/trainer.py,147,warning
flake8_wps,titanic_ml/core/trainer.py,147,warning
flake8_wps,titanic_ml/core/trainer.py,147,warning
flake8_wps,titanic_ml/core/trainer.py,148,warning
flake8_wps,titanic_ml/core/trainer.py,148,warning
flake8_wps,titanic_ml/core/trainer.py,149,warning
flake8_wps,titanic_ml/core/trainer.py,149,warning
flake8_wps,titanic_ml/core/trainer.py,150,warning
flake8_wps,titanic_ml/core/trainer.py,150,warning
flake8_wps,titanic_ml/core/trainer.py,151,warning
flake8_wps,titanic_ml/core/trainer.py,151,warning
flake8_wps,titanic_ml/core/trainer.py,157,warning
flake8_wps,titanic_ml/core/trainer.py,157,warning
flake8_wps,titanic_ml/core/trainer.py,158,warning
flake8_wps,titanic_ml/core/trainer.py,159,warning
flake8_wps,titanic_ml/core/trainer.py,160,warning
flake8_wps,titanic_ml/core/trainer.py,161,warning
flake8_wps,titanic_ml/core/trainer.py,167,warning
flake8_wps,titanic_ml/core/trainer.py,176,warning
flake8_wps,titanic_ml/core/trainer.py,196,warning
flake8_wps,titanic_ml/core/trainer.py,264,warning
flake8_wps,titanic_ml/core/trainer.py,281,warning
flake8_wps,titanic_ml/core/trainer.py,292,warning
flake8_wps,titanic_ml/core/trainer.py,303,warning
flake8_wps,titanic_ml/core/trainer.py,305,warning
flake8_wps,titanic_ml/core/trainer.py,317,warning
flake8_wps,titanic_ml/core/trainer.py,338,warning
flake8_wps,titanic_ml/pipeline/pipeline.py,0,warning
flake8_wps,titanic_ml/pipeline/pipeline.py,21,warning
flake8_wps,titanic_ml/pipeline/pipeline.py,34,warning
flake8_wps,titanic_ml/pipeline/pipeline.py,57,warning
flake8_wps,titanic_ml/pipeline/pipeline.py,96,warning
flake8_wps,titanic_ml/pipeline/pipeline.py,96,warning
flake8_wps,titanic_ml/pipeline/pipeline.py,142,warning
flake8_wps,titanic_ml/pipeline/pipeline.py,150,warning
flake8_wps,titanic_ml/pipeline/pipeline.py,160,warning
flake8_wps,titanic_ml/pipeline/pipeline.py,173,warning
flake8_wps,titanic_ml/pipeline/pipeline.py,175,warning
flake8_wps,titanic_ml/pipeline/pipeline.py,186,warning
flake8_wps,titanic_ml/pipeline/predictor.py,70,warning
flake8_wps,titanic_ml/pipeline/predictor.py,76,warning
flake8_wps,titanic_ml/pipeline/predictor.py,97,warning
flake8_wps,titanic_ml/pipeline/predictor.py,98,warning
flake8_wps,titanic_ml/pipeline/predictor.py,139,warning
flake8_wps,titanic_ml/pipeline/predictor.py,187,warning
flake8_wps,titanic_ml/pipeline/predictor.py,200,warning
flake8_wps,titanic_ml/pipeline/predictor.py,222,warning
flake8_wps,titanic_ml/pipeline/predictor.py,222,warning
flake8_wps,titanic_ml/pipeline/predictor.py,222,warning
flake8_wps,titanic_ml/pipeline/predictor.py,223,warning
flake8_wps,titanic_ml/pipeline/predictor.py,223,warning
flake8_wps,titanic_ml/pipeline/predictor.py,223,warning
flake8_wps,titanic_ml/pipeline/predictor.py,224,warning
flake8_wps,titanic_ml/pipeline/predictor.py,224,warning
flake8_wps,titanic_ml/pipeline/predictor.py,250,warning
vulture,titanic_ml/cli.py,202,warning
vulture,titanic_ml/cli.py,205,warning
vulture,titanic_ml/core/data_loader.py,77,warning
vulture,titanic_ml/core/data_loader.py,172,warning
vulture,titanic_ml/core/models.py,10,warning
vulture,titanic_ml/core/models.py,13,warning
vulture,titanic_ml/core/models.py,14,warning
vulture,titanic_ml/core/models.py,17,warning
vulture,titanic_ml/core/models.py,20,warning
vulture,titanic_ml/core/models.py,21,warning
vulture,titanic_ml/core/models.py,22,warning
vulture,titanic_ml/core/models.py,28,warning
vulture,titanic_ml/core/models.py,29,warning
vulture,titanic_ml/core/models.py,30,warning
vulture,titanic_ml/core/models.py,31,warning
vulture,titanic_ml/core/models.py,32,warning
vulture,titanic_ml/core/models.py,33,warning
vulture,titanic_ml/core/models.py,34,warning
vulture,titanic_ml/core/models.py,35,warning
vulture,titanic_ml/core/models.py,36,warning
vulture,titanic_ml/core/models.py,37,warning
vulture,titanic_ml/core/models.py,38,warning
vulture,titanic_ml/core/models.py,39,warning
vulture,titanic_ml/core/models.py,56,warning
vulture,titanic_ml/core/models.py,57,warning
vulture,titanic_ml/pipeline/predictor.py,26,warning
vulture,titanic_ml/pipeline/predictor.py,48,warning
vulture,titanic_ml/pipeline/predictor.py,179,warning
vulture,titanic_ml/pipeline/predictor.py,200,warning
